ticker,company,cik,taxonomy,tag,group,present,units,fact_count,quarterly_2022_2026_count,forms,has_frame,recent_fact
TXN,Texas Instruments,0000097476,us-gaap,StockholdersEquity,equity,True,USD,134,34,10-Q;10-K;10-Q/A;8-K,True,2026-03-31 filed 2026-04-24 10-Q 2026Q1 16778000000 USD
TXN,Texas Instruments,0000097476,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,USD,4,0,10-Q,True,2009-09-30 filed 2009-10-30 10-Q 2009Q3 9438000000 USD
TXN,Texas Instruments,0000097476,dei,EntityCommonStockSharesOutstanding,shares,True,shares,68,17,10-Q;10-K;10-Q/A,True,2026-04-15 filed 2026-04-24 10-Q 2026Q1 910092791 shares
TXN,Texas Instruments,0000097476,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,224,54,10-Q;10-K;10-Q/A;8-K,True,2026-03-31 filed 2026-04-24 10-Q 2026Q1 909000000 shares
TXN,Texas Instruments,0000097476,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,224,54,10-Q;10-K;10-Q/A;8-K,True,2026-03-31 filed 2026-04-24 10-Q 2026Q1 914000000 shares
TXN,Texas Instruments,0000097476,us-gaap,Assets,required_exact,True,USD,138,34,10-Q;10-K;10-Q/A;8-K,True,2026-03-31 filed 2026-04-24 10-Q 2026Q1 34393000000 USD
TXN,Texas Instruments,0000097476,us-gaap,StockholdersEquity,required_exact,True,USD,134,34,10-Q;10-K;10-Q/A;8-K,True,2026-03-31 filed 2026-04-24 10-Q 2026Q1 16778000000 USD
TXN,Texas Instruments,0000097476,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,68,17,10-Q;10-K;10-Q/A,True,2026-04-15 filed 2026-04-24 10-Q 2026Q1 910092791 shares
TXN,Texas Instruments,0000097476,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
TXN,Texas Instruments,0000097476,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
UMC,United Microelectronics Corporation,0001033767,ifrs-full,Equity,equity,True,TWD;USD,40,15,20-F,True,2024-12-31 filed 2025-04-24 20-F 2024FY 11152995000 USD
UMC,United Microelectronics Corporation,0001033767,ifrs-full,EquityAttributableToOwnersOfParent,equity,True,TWD;USD,24,9,20-F,True,2024-12-31 filed 2025-04-24 20-F 2024FY 11145169000 USD
UMC,United Microelectronics Corporation,0001033767,ifrs-full,EquityAndLiabilities,equity,True,TWD;USD,24,9,20-F,True,2024-12-31 filed 2025-04-24 20-F 2024FY 17083530000 USD
UMC,United Microelectronics Corporation,0001033767,dei,EntityCommonStockSharesOutstanding,shares,True,shares,9,4,20-F,True,2025-12-31 filed 2026-04-30 20-F 2025FY 12588156344 shares
UMC,United Microelectronics Corporation,0001033767,us-gaap,Assets,required_exact,False,,0,0,,False,
UMC,United Microelectronics Corporation,0001033767,us-gaap,StockholdersEquity,required_exact,False,,0,0,,False,
UMC,United Microelectronics Corporation,0001033767,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,9,4,20-F,True,2025-12-31 filed 2026-04-30 20-F 2025FY 12588156344 shares
UMC,United Microelectronics Corporation,0001033767,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
UMC,United Microelectronics Corporation,0001033767,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
VRTX,Vertex Pharmaceuticals,0000875320,us-gaap,Assets,assets,True,USD,138,34,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 26484400000 USD
VRTX,Vertex Pharmaceuticals,0000875320,us-gaap,AssetsCurrent,assets,True,USD,130,34,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 11730300000 USD
VRTX,Vertex Pharmaceuticals,0000875320,us-gaap,StockholdersEquity,equity,True,USD,172,84,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 19361900000 USD
VRTX,Vertex Pharmaceuticals,0000875320,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,USD,170,0,10-Q;10-K,True,2021-12-31 filed 2022-02-09 10-K 2021FY 10100000000 USD
VRTX,Vertex Pharmaceuticals,0000875320,dei,EntityCommonStockSharesOutstanding,shares,True,shares,65,17,10-Q;10-K,True,2026-04-30 filed 2026-05-05 10-Q 2026Q1 253805417 shares
VRTX,Vertex Pharmaceuticals,0000875320,us-gaap,CommonStockSharesOutstanding,shares,True,shares,129,34,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 254163953 shares
VRTX,Vertex Pharmaceuticals,0000875320,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,278,54,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 254100000 shares
VRTX,Vertex Pharmaceuticals,0000875320,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,278,54,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 256300000 shares
VRTX,Vertex Pharmaceuticals,0000875320,us-gaap,Assets,required_exact,True,USD,138,34,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 26484400000 USD
VRTX,Vertex Pharmaceuticals,0000875320,us-gaap,StockholdersEquity,required_exact,True,USD,172,84,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 19361900000 USD
VRTX,Vertex Pharmaceuticals,0000875320,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,65,17,10-Q;10-K,True,2026-04-30 filed 2026-05-05 10-Q 2026Q1 253805417 shares
VRTX,Vertex Pharmaceuticals,0000875320,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
VRTX,Vertex Pharmaceuticals,0000875320,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
WBD,Warner Bros. Discovery,0001437107,us-gaap,Assets,assets,True,USD,138,34,10-Q;10-K;10-K/A,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 97837000000 USD
WBD,Warner Bros. Discovery,0001437107,us-gaap,AssetsCurrent,assets,True,USD,138,34,10-Q;10-K;10-K/A,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 11741000000 USD
WBD,Warner Bros. Discovery,0001437107,us-gaap,StockholdersEquity,equity,True,USD,122,34,10-Q;10-K;10-K/A,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 32578000000 USD
WBD,Warner Bros. Discovery,0001437107,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,USD,328,92,10-Q;10-K;10-K/A,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 33707000000 USD
WBD,Warner Bros. Discovery,0001437107,dei,EntityCommonStockSharesOutstanding,shares,True,shares,18,17,10-Q;10-K,True,2026-04-23 filed 2026-05-06 10-Q 2026Q1 2507136702 shares
WBD,Warner Bros. Discovery,0001437107,us-gaap,CommonStockSharesOutstanding,shares,True,shares,28,28,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 2507000000 shares
WBD,Warner Bros. Discovery,0001437107,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,104,54,10-Q;10-K;10-K/A,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 2492000000 shares
WBD,Warner Bros. Discovery,0001437107,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,142,54,10-Q;10-K;10-K/A,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 2492000000 shares
WBD,Warner Bros. Discovery,0001437107,us-gaap,Assets,required_exact,True,USD,138,34,10-Q;10-K;10-K/A,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 97837000000 USD
WBD,Warner Bros. Discovery,0001437107,us-gaap,StockholdersEquity,required_exact,True,USD,122,34,10-Q;10-K;10-K/A,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 32578000000 USD
WBD,Warner Bros. Discovery,0001437107,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,18,17,10-Q;10-K,True,2026-04-23 filed 2026-05-06 10-Q 2026Q1 2507136702 shares
WBD,Warner Bros. Discovery,0001437107,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
WBD,Warner Bros. Discovery,0001437107,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
WDAY,"Workday, Inc.",0001327811,us-gaap,Assets,assets,True,USD,110,40,10-Q;10-K,True,2026-04-30 filed 2026-05-22 10-Q 2027Q1 16091000000 USD
WDAY,"Workday, Inc.",0001327811,us-gaap,AssetsCurrent,assets,True,USD,110,40,10-Q;10-K,True,2026-04-30 filed 2026-05-22 10-Q 2027Q1 6592000000 USD
WDAY,"Workday, Inc.",0001327811,us-gaap,StockholdersEquity,equity,True,USD,155,60,10-Q;10-K,True,2026-04-30 filed 2026-05-22 10-Q 2027Q1 6683000000 USD
WDAY,"Workday, Inc.",0001327811,dei,EntityCommonStockSharesOutstanding,shares,True,shares,25,0,10-Q;10-K,True,2018-11-30 filed 2018-12-03 10-Q 2019Q3 220000000 shares
WDAY,"Workday, Inc.",0001327811,us-gaap,CommonStockSharesOutstanding,shares,True,shares,3,0,10-Q;10-K,True,2012-10-31 filed 2012-12-07 10-Q 2012Q3 0 shares
WDAY,"Workday, Inc.",0001327811,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,67,65,10-Q;10-K,True,2026-04-30 filed 2026-05-22 10-Q 2027Q1 253891000 shares
WDAY,"Workday, Inc.",0001327811,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,67,65,10-Q;10-K,True,2026-04-30 filed 2026-05-22 10-Q 2027Q1 254313000 shares
WDAY,"Workday, Inc.",0001327811,us-gaap,Assets,required_exact,True,USD,110,40,10-Q;10-K,True,2026-04-30 filed 2026-05-22 10-Q 2027Q1 16091000000 USD
WDAY,"Workday, Inc.",0001327811,us-gaap,StockholdersEquity,required_exact,True,USD,155,60,10-Q;10-K,True,2026-04-30 filed 2026-05-22 10-Q 2027Q1 6683000000 USD
WDAY,"Workday, Inc.",0001327811,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,25,0,10-Q;10-K,True,2018-11-30 filed 2018-12-03 10-Q 2019Q3 220000000 shares
WDAY,"Workday, Inc.",0001327811,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
WDAY,"Workday, Inc.",0001327811,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
WDC,Western Digital,0000106040,us-gaap,Assets,assets,True,USD,136,38,10-Q;10-K;8-K,True,2026-04-03 filed 2026-05-01 10-Q 2026Q3 15045000000 USD
WDC,Western Digital,0000106040,us-gaap,AssetsCurrent,assets,True,USD,136,38,10-Q;10-K;8-K,True,2026-04-03 filed 2026-05-01 10-Q 2026Q3 6911000000 USD
WDC,Western Digital,0000106040,us-gaap,StockholdersEquity,equity,True,USD,264,106,10-Q;10-K;8-K,True,2026-04-03 filed 2026-05-01 10-Q 2026Q3 9680000000 USD
WDC,Western Digital,0000106040,dei,EntityCommonStockSharesOutstanding,shares,True,shares,68,19,10-Q;10-K;8-K,True,2026-04-23 filed 2026-05-01 10-Q 2026Q3 344682131 shares
WDC,Western Digital,0000106040,us-gaap,CommonStockSharesOutstanding,shares,True,shares,134,38,10-Q;10-K;8-K,True,2026-04-03 filed 2026-05-01 10-Q 2026Q3 345000000 shares
WDC,Western Digital,0000106040,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,219,62,10-Q;10-K;8-K,True,2026-04-03 filed 2026-05-01 10-Q 2026Q3 343000000 shares
WDC,Western Digital,0000106040,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,219,62,10-Q;10-K;8-K,True,2026-04-03 filed 2026-05-01 10-Q 2026Q3 381000000 shares
WDC,Western Digital,0000106040,us-gaap,Assets,required_exact,True,USD,136,38,10-Q;10-K;8-K,True,2026-04-03 filed 2026-05-01 10-Q 2026Q3 15045000000 USD
WDC,Western Digital,0000106040,us-gaap,StockholdersEquity,required_exact,True,USD,264,106,10-Q;10-K;8-K,True,2026-04-03 filed 2026-05-01 10-Q 2026Q3 9680000000 USD
WDC,Western Digital,0000106040,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,68,19,10-Q;10-K;8-K,True,2026-04-23 filed 2026-05-01 10-Q 2026Q3 344682131 shares
WDC,Western Digital,0000106040,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
WDC,Western Digital,0000106040,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
WMT,Walmart,0000104169,us-gaap,Assets,assets,True,USD,204,60,10-Q;10-K;10-Q/A,True,2026-04-30 filed 2026-05-29 10-Q 2027Q1 289607000000 USD
WMT,Walmart,0000104169,us-gaap,AssetsCurrent,assets,True,USD,190,55,10-Q;10-K;10-Q/A,True,2026-04-30 filed 2026-05-29 10-Q 2027Q1 88394000000 USD
WMT,Walmart,0000104169,us-gaap,StockholdersEquity,equity,True,USD,190,55,10-Q;10-K;10-Q/A,True,2026-04-30 filed 2026-05-29 10-Q 2027Q1 94330000000 USD
WMT,Walmart,0000104169,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,USD,288,110,10-Q;10-K;10-Q/A,True,2026-04-30 filed 2026-05-29 10-Q 2027Q1 100682000000 USD
WMT,Walmart,0000104169,dei,EntityCommonStockSharesOutstanding,shares,True,shares,69,20,10-Q;10-K;10-Q/A,True,2026-05-27 filed 2026-05-29 10-Q 2027Q1 7958079155 shares
WMT,Walmart,0000104169,us-gaap,CommonStockSharesOutstanding,shares,True,shares,6,0,10-K,True,2012-01-31 filed 2012-03-27 10-K 2011FY 3418000000 shares
WMT,Walmart,0000104169,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,225,65,10-Q;10-K;10-Q/A,True,2026-04-30 filed 2026-05-29 10-Q 2027Q1 7969000000 shares
WMT,Walmart,0000104169,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,225,65,10-Q;10-K;10-Q/A,True,2026-04-30 filed 2026-05-29 10-Q 2027Q1 7999000000 shares
