"date","portfolio","event_window","event_portfolio_return","active_events"
2025-12-03,"hardware_minus_unrelated","pre_11_1",-0.00582123421291716,3
2025-12-03,"competitor_minus_unrelated","pre_11_1",-0.0254554799722078,3
2025-12-04,"deployer_minus_unrelated","0_20",0.000500730213579383,10
2025-12-04,"hardware_minus_unrelated","0_20",0.00773089512534131,10
2025-12-04,"competitor_minus_unrelated","0_10",0.011813097912666,6
2025-12-04,"competitor_minus_unrelated","0_20",0.0119507932642554,10
2025-12-04,"deployer_minus_unrelated","pre_11_1",0.000500730213579383,3
2025-12-04,"deployer_minus_unrelated","0_10",0.000500730213579383,6
2025-12-04,"hardware_minus_unrelated","pre_21_1",0.00773089512534131,5
2025-12-04,"hardware_minus_unrelated","0_10",0.00773089512534131,6
2025-12-04,"competitor_minus_unrelated","pre_11_1",0.0126618505144609,3
2025-12-04,"deployer_minus_unrelated","pre_21_1",0.000500730213579383,5
2025-12-04,"hardware_minus_unrelated","pre_11_1",0.00773089512534131,3
2025-12-04,"competitor_minus_unrelated","pre_21_1",0.0118546277579468,5
2025-12-05,"deployer_minus_unrelated","0_10",0.0214891771900462,6
2025-12-05,"deployer_minus_unrelated","pre_11_1",0.0214891771900462,5
2025-12-05,"hardware_minus_unrelated","pre_11_1",0.0330970384678345,5
2025-12-05,"competitor_minus_unrelated","0_10",0.0289361577360091,6
2025-12-05,"deployer_minus_unrelated","pre_21_1",0.0214891771900462,5
2025-12-05,"competitor_minus_unrelated","pre_11_1",0.0269774448280054,5
2025-12-05,"hardware_minus_unrelated","pre_21_1",0.0330970384678345,5
2025-12-05,"hardware_minus_unrelated","0_10",0.0330970384678345,6
2025-12-05,"competitor_minus_unrelated","pre_21_1",0.0269774448280054,5
2025-12-05,"hardware_minus_unrelated","0_20",0.0330970384678345,10
2025-12-05,"competitor_minus_unrelated","0_20",0.0284945206664026,10
2025-12-05,"deployer_minus_unrelated","0_20",0.0214891771900462,10
2025-12-08,"deployer_minus_unrelated","0_20",-0.0126067474368251,9
2025-12-08,"competitor_minus_unrelated","pre_11_1",-0.0202830103449715,5
2025-12-08,"competitor_minus_unrelated","0_20",-0.0206819313442486,9
2025-12-08,"deployer_minus_unrelated","pre_21_1",-0.0126067474368251,5
2025-12-08,"hardware_minus_unrelated","pre_11_1",-0.00715160403109162,5
2025-12-08,"competitor_minus_unrelated","0_10",-0.0219275914208952,5
2025-12-08,"competitor_minus_unrelated","pre_21_1",-0.0202830103449715,5
2025-12-08,"hardware_minus_unrelated","0_10",-0.00715160403109162,5
2025-12-08,"hardware_minus_unrelated","pre_21_1",-0.00715160403109162,5
2025-12-08,"deployer_minus_unrelated","0_10",-0.0126067474368251,5
2025-12-08,"hardware_minus_unrelated","0_20",-0.00715160403109162,9
2025-12-08,"deployer_minus_unrelated","pre_11_1",-0.0126067474368251,5
2025-12-09,"competitor_minus_unrelated","0_20",-0.00565885543742046,9
2025-12-09,"hardware_minus_unrelated","pre_21_1",-0.0103469220558584,5
2025-12-09,"hardware_minus_unrelated","0_10",-0.0103469220558584,5
2025-12-09,"deployer_minus_unrelated","0_10",-0.00310170620511222,5
2025-12-09,"competitor_minus_unrelated","pre_11_1",-0.00620922994653875,5
2025-12-09,"hardware_minus_unrelated","pre_11_1",-0.0103469220558584,5
2025-12-09,"competitor_minus_unrelated","pre_21_1",-0.00620922994653875,5
2025-12-09,"deployer_minus_unrelated","pre_11_1",-0.00310170620511222,5
2025-12-09,"deployer_minus_unrelated","pre_21_1",-0.00310170620511222,5
2025-12-09,"competitor_minus_unrelated","0_10",-0.00503178202408282,5
2025-12-09,"hardware_minus_unrelated","0_20",-0.0103469220558584,9
2025-12-09,"deployer_minus_unrelated","0_20",-0.00310170620511222,9
2025-12-10,"deployer_minus_unrelated","0_20",-0.00776510728762569,9
2025-12-10,"competitor_minus_unrelated","pre_21_1",0.00593886503440716,5
2025-12-10,"hardware_minus_unrelated","pre_11_1",0.0330072437685138,5
2025-12-10,"hardware_minus_unrelated","pre_21_1",0.0330072437685138,5
2025-12-10,"competitor_minus_unrelated","pre_11_1",0.00593886503440716,5
2025-12-10,"competitor_minus_unrelated","0_20",0.00575080321032923,9
2025-12-10,"competitor_minus_unrelated","0_10",0.00713646480041906,4
2025-12-10,"hardware_minus_unrelated","0_10",0.0330072437685138,4
2025-12-10,"deployer_minus_unrelated","pre_11_1",-0.00776510728762569,5
2025-12-10,"deployer_minus_unrelated","0_10",-0.00776510728762569,4
2025-12-10,"deployer_minus_unrelated","pre_21_1",-0.00776510728762569,5
2025-12-10,"hardware_minus_unrelated","0_20",0.0330072437685138,9
2025-12-11,"competitor_minus_unrelated","0_20",-0.00207068282044254,10
2025-12-11,"deployer_minus_unrelated","0_20",-0.00447831431006366,10
2025-12-11,"competitor_minus_unrelated","pre_21_1",-0.00367007935312108,4
2025-12-11,"deployer_minus_unrelated","pre_21_1",-0.00447831431006366,4
2025-12-11,"hardware_minus_unrelated","pre_11_1",-0.0022868608924902,4
2025-12-11,"hardware_minus_unrelated","0_10",-0.0022868608924902,4
2025-12-11,"hardware_minus_unrelated","pre_21_1",-0.0022868608924902,4
2025-12-11,"hardware_minus_unrelated","0_20",-0.0022868608924902,10
2025-12-11,"competitor_minus_unrelated","0_10",-0.00394904162663013,4
2025-12-11,"deployer_minus_unrelated","pre_11_1",-0.00447831431006366,4
2025-12-11,"deployer_minus_unrelated","0_10",-0.00447831431006366,4
2025-12-11,"competitor_minus_unrelated","pre_11_1",-0.00367007935312108,4
2025-12-12,"competitor_minus_unrelated","pre_21_1",0.0119637782780583,4
2025-12-12,"deployer_minus_unrelated","pre_21_1",0.0233421472602622,4
2025-12-12,"deployer_minus_unrelated","0_20",0.0233421472602622,9
2025-12-12,"hardware_minus_unrelated","0_10",-0.0293561803524315,4
2025-12-12,"deployer_minus_unrelated","0_10",0.0233421472602622,4
2025-12-12,"deployer_minus_unrelated","pre_11_1",0.0233421472602622,4
2025-12-12,"competitor_minus_unrelated","pre_11_1",0.0119637782780583,4
2025-12-12,"hardware_minus_unrelated","pre_11_1",-0.0293561803524315,4
2025-12-12,"competitor_minus_unrelated","0_20",0.0136615949939345,9
2025-12-12,"hardware_minus_unrelated","0_20",-0.0293561803524315,9
2025-12-12,"competitor_minus_unrelated","0_10",0.0133658591880485,4
2025-12-12,"hardware_minus_unrelated","pre_21_1",-0.0293561803524315,4
2025-12-15,"competitor_minus_unrelated","pre_21_1",0.0376540172068276,4
2025-12-15,"competitor_minus_unrelated","0_20",0.0370000586662964,9
2025-12-15,"deployer_minus_unrelated","0_20",0.0328673444441684,9
2025-12-15,"competitor_minus_unrelated","0_10",0.0371760692664021,4
2025-12-15,"hardware_minus_unrelated","0_10",0.0379263571153431,4
2025-12-15,"hardware_minus_unrelated","pre_21_1",0.0379263571153431,4
2025-12-15,"deployer_minus_unrelated","0_10",0.0328673444441684,4
2025-12-15,"hardware_minus_unrelated","0_20",0.0379263571153431,9
2025-12-15,"deployer_minus_unrelated","pre_11_1",0.0328673444441684,4
2025-12-15,"deployer_minus_unrelated","pre_21_1",0.0328673444441684,4
2025-12-15,"hardware_minus_unrelated","pre_11_1",0.0379263571153431,4
2025-12-15,"competitor_minus_unrelated","pre_11_1",0.0376540172068276,4
2025-12-16,"deployer_minus_unrelated","0_20",-0.0190718233213007,9
2025-12-16,"deployer_minus_unrelated","pre_11_1",-0.0190718233213007,4
2025-12-16,"competitor_minus_unrelated","0_20",-0.0156737813984127,9
2025-12-16,"hardware_minus_unrelated","pre_11_1",-0.0196785642052833,4
2025-12-16,"hardware_minus_unrelated","0_10",-0.0196785642052833,3
2025-12-16,"competitor_minus_unrelated","pre_21_1",-0.0148233582948127,4
2025-12-16,"hardware_minus_unrelated","0_20",-0.0196785642052833,9
2025-12-16,"competitor_minus_unrelated","0_10",-0.016261221053879,3
2025-12-16,"deployer_minus_unrelated","0_10",-0.0190718233213007,3
2025-12-16,"deployer_minus_unrelated","pre_21_1",-0.0190718233213007,4
2025-12-16,"hardware_minus_unrelated","pre_21_1",-0.0196785642052833,4
2025-12-16,"competitor_minus_unrelated","pre_11_1",-0.0148233582948127,4
2025-12-17,"competitor_minus_unrelated","0_20",0.00193260380575971,10
2025-12-17,"competitor_minus_unrelated","pre_21_1",-0.00544767523485038,2
2025-12-17,"deployer_minus_unrelated","pre_21_1",-0.0136418070458754,2
2025-12-17,"deployer_minus_unrelated","0_20",-0.0136418070458754,10
2025-12-17,"deployer_minus_unrelated","0_10",-0.0136418070458754,3
2025-12-17,"hardware_minus_unrelated","pre_11_1",-0.0248311045294783,2
2025-12-17,"competitor_minus_unrelated","0_10",0.00207430476598566,3
2025-12-17,"deployer_minus_unrelated","pre_11_1",-0.0136418070458754,2
2025-12-17,"hardware_minus_unrelated","0_20",-0.0248311045294783,10
2025-12-17,"competitor_minus_unrelated","pre_11_1",-0.00544767523485038,2
2025-12-17,"hardware_minus_unrelated","pre_21_1",-0.0248311045294783,2
2025-12-17,"hardware_minus_unrelated","0_10",-0.0248311045294783,3
2025-12-18,"deployer_minus_unrelated","pre_11_1",0.026041712470535,2
2025-12-18,"competitor_minus_unrelated","pre_21_1",0.0244340829475082,2
2025-12-18,"competitor_minus_unrelated","0_20",0.0224256175875607,9
2025-12-18,"hardware_minus_unrelated","pre_11_1",0.0356262496007014,2
2025-12-18,"competitor_minus_unrelated","0_10",0.0221217868261302,3
2025-12-18,"deployer_minus_unrelated","0_20",0.026041712470535,9
2025-12-18,"deployer_minus_unrelated","pre_21_1",0.026041712470535,2
2025-12-18,"competitor_minus_unrelated","pre_11_1",0.0244340829475082,2
2025-12-18,"hardware_minus_unrelated","0_10",0.0356262496007014,3
2025-12-18,"hardware_minus_unrelated","0_20",0.0356262496007014,9
2025-12-18,"deployer_minus_unrelated","0_10",0.026041712470535,3
2025-12-18,"hardware_minus_unrelated","pre_21_1",0.0356262496007014,2
2025-12-19,"hardware_minus_unrelated","pre_11_1",0.0098630489400898,2
2025-12-19,"deployer_minus_unrelated","pre_21_1",0.00364657649588941,2
2025-12-19,"hardware_minus_unrelated","0_10",0.0098630489400898,3
2025-12-19,"competitor_minus_unrelated","0_20",-0.0100315884408101,9
2025-12-19,"competitor_minus_unrelated","pre_11_1",-0.00817748453026991,2
2025-12-19,"deployer_minus_unrelated","pre_11_1",0.00364657649588941,2
2025-12-19,"hardware_minus_unrelated","0_20",0.0098630489400898,9
2025-12-19,"deployer_minus_unrelated","0_10",0.00364657649588941,3
2025-12-19,"competitor_minus_unrelated","pre_21_1",-0.00817748453026991,2
2025-12-19,"deployer_minus_unrelated","0_20",0.00364657649588941,9
2025-12-19,"hardware_minus_unrelated","pre_21_1",0.0098630489400898,2
2025-12-19,"competitor_minus_unrelated","0_10",-0.0106060387364512,3
2025-12-22,"competitor_minus_unrelated","pre_11_1",0,0
2025-12-22,"hardware_minus_unrelated","0_20",0.00177462299328221,10
2025-12-22,"deployer_minus_unrelated","pre_11_1",0,0
2025-12-22,"deployer_minus_unrelated","0_20",0.00165751562605732,10
2025-12-22,"hardware_minus_unrelated","0_10",0.00177462299328221,5
2025-12-22,"deployer_minus_unrelated","0_10",0.00165751562605732,5
2025-12-22,"competitor_minus_unrelated","pre_21_1",0,0
2025-12-22,"hardware_minus_unrelated","pre_11_1",0,0
2025-12-22,"hardware_minus_unrelated","pre_21_1",0,0
2025-12-22,"competitor_minus_unrelated","0_20",-0.0014402091272605,10
2025-12-22,"competitor_minus_unrelated","0_10",-0.00180132595645151,5
2025-12-22,"deployer_minus_unrelated","pre_21_1",0,0
2025-12-23,"hardware_minus_unrelated","0_20",0.0233886340803091,10
2025-12-23,"competitor_minus_unrelated","pre_21_1",0,0
2025-12-23,"hardware_minus_unrelated","0_10",0.0233886340803091,5
2025-12-23,"deployer_minus_unrelated","0_10",0.0185445691999024,5
2025-12-23,"competitor_minus_unrelated","0_10",0.0256188919264198,5
2025-12-23,"competitor_minus_unrelated","0_20",0.0257158346133218,10
2025-12-23,"deployer_minus_unrelated","pre_21_1",0,0
2025-12-23,"hardware_minus_unrelated","pre_21_1",0,0
2025-12-23,"deployer_minus_unrelated","pre_11_1",0,0
2025-12-23,"deployer_minus_unrelated","0_20",0.0185445691999024,10
2025-12-23,"competitor_minus_unrelated","pre_11_1",0,0
2025-12-23,"hardware_minus_unrelated","pre_11_1",0,0
2025-12-24,"deployer_minus_unrelated","0_10",0.000286742593035368,5
2025-12-24,"competitor_minus_unrelated","pre_21_1",-0.00251734893547837,1
2025-12-24,"deployer_minus_unrelated","pre_11_1",0,0
2025-12-24,"competitor_minus_unrelated","0_20",-0.00243159222841593,9
2025-12-24,"hardware_minus_unrelated","pre_21_1",-0.000189562597162895,1
2025-12-24,"hardware_minus_unrelated","0_20",-0.000189562597162895,9
2025-12-24,"deployer_minus_unrelated","0_20",0.000286742593035368,9
2025-12-24,"competitor_minus_unrelated","0_10",-0.00230601873480918,5
2025-12-24,"competitor_minus_unrelated","pre_11_1",0,0
2025-12-24,"hardware_minus_unrelated","pre_11_1",0,0
2025-12-24,"hardware_minus_unrelated","0_10",-0.000189562597162895,5
2025-12-24,"deployer_minus_unrelated","pre_21_1",0.000286742593035368,1
2025-12-26,"deployer_minus_unrelated","pre_11_1",0,0
2025-12-26,"deployer_minus_unrelated","0_20",0.00690187361067651,8
2025-12-26,"hardware_minus_unrelated","pre_11_1",0,0
2025-12-26,"competitor_minus_unrelated","pre_21_1",-0.00244914235610447,2
2025-12-26,"competitor_minus_unrelated","0_10",-0.00209279586650014,5
2025-12-26,"hardware_minus_unrelated","0_20",8.07528430768756e-05,8
2025-12-26,"competitor_minus_unrelated","0_20",-0.00202454911496302,8
2025-12-26,"deployer_minus_unrelated","0_10",0.00690187361067651,5
2025-12-26,"hardware_minus_unrelated","pre_21_1",8.07528430768756e-05,2
2025-12-26,"competitor_minus_unrelated","pre_11_1",0,0
2025-12-26,"hardware_minus_unrelated","0_10",8.07528430768756e-05,5
2025-12-26,"deployer_minus_unrelated","pre_21_1",0.00690187361067651,2
2025-12-29,"deployer_minus_unrelated","pre_11_1",0,0
2025-12-29,"competitor_minus_unrelated","pre_21_1",0.00905265549792738,2
2025-12-29,"hardware_minus_unrelated","pre_21_1",0.00547542774953102,2
2025-12-29,"deployer_minus_unrelated","0_10",0.00451395773137153,4
2025-12-29,"hardware_minus_unrelated","pre_11_1",0,0
2025-12-29,"deployer_minus_unrelated","0_20",0.00451395773137153,8
2025-12-29,"competitor_minus_unrelated","0_10",0.00893624737930927,4
2025-12-29,"competitor_minus_unrelated","0_20",0.00898788377707243,8
2025-12-29,"deployer_minus_unrelated","pre_21_1",0.00451395773137153,2
2025-12-29,"hardware_minus_unrelated","0_10",0.00547542774953102,4
2025-12-29,"hardware_minus_unrelated","0_20",0.00547542774953102,8
2025-12-29,"competitor_minus_unrelated","pre_11_1",0,0
2025-12-30,"deployer_minus_unrelated","pre_11_1",0,0
2025-12-30,"hardware_minus_unrelated","pre_11_1",0,0
2025-12-30,"competitor_minus_unrelated","pre_21_1",0.00228532945470405,2
2025-12-30,"hardware_minus_unrelated","pre_21_1",-0.0029319294557411,2
2025-12-30,"deployer_minus_unrelated","0_10",-0.00578312215412776,4
2025-12-30,"competitor_minus_unrelated","0_20",0.00200077899978237,8
2025-12-30,"hardware_minus_unrelated","0_10",-0.0029319294557411,4
2025-12-30,"deployer_minus_unrelated","0_20",-0.00578312215412776,8
2025-12-30,"competitor_minus_unrelated","pre_11_1",0,0
2025-12-30,"deployer_minus_unrelated","pre_21_1",-0.00578312215412776,2
2025-12-30,"competitor_minus_unrelated","0_10",0.00221508508981019,4
2025-12-30,"hardware_minus_unrelated","0_20",-0.0029319294557411,8
2025-12-31,"deployer_minus_unrelated","pre_11_1",0,0
2025-12-31,"competitor_minus_unrelated","pre_21_1",0.0120035886086329,2
2025-12-31,"competitor_minus_unrelated","0_20",0.0116523052438805,7
2025-12-31,"deployer_minus_unrelated","0_10",0.0120706003792154,4
2025-12-31,"hardware_minus_unrelated","pre_11_1",0,0
2025-12-31,"hardware_minus_unrelated","pre_21_1",0.00336640160283428,2
2025-12-31,"hardware_minus_unrelated","0_20",0.00336640160283428,7
2025-12-31,"hardware_minus_unrelated","0_10",0.00336640160283428,4
2025-12-31,"deployer_minus_unrelated","0_20",0.0120706003792154,7
2025-12-31,"deployer_minus_unrelated","pre_21_1",0.0120706003792154,2
2025-12-31,"competitor_minus_unrelated","pre_11_1",0,0
2025-12-31,"competitor_minus_unrelated","0_10",0.0115466083444899,4
2026-01-02,"deployer_minus_unrelated","pre_11_1",0,0
2026-01-02,"hardware_minus_unrelated","0_20",0.0441705021525197,5
2026-01-02,"competitor_minus_unrelated","pre_21_1",-0.0118806676335403,2
2026-01-02,"deployer_minus_unrelated","pre_21_1",-0.0101991435652025,2
2026-01-02,"competitor_minus_unrelated","0_20",-0.0165341120165505,5
2026-01-02,"deployer_minus_unrelated","0_10",-0.0101991435652025,4
2026-01-02,"competitor_minus_unrelated","0_10",-0.0159451929020699,4
2026-01-02,"deployer_minus_unrelated","0_20",-0.0101991435652025,5
2026-01-02,"hardware_minus_unrelated","pre_21_1",0.0441705021525197,2
2026-01-02,"hardware_minus_unrelated","pre_11_1",0,0
2026-01-02,"hardware_minus_unrelated","0_10",0.0441705021525197,4
2026-01-02,"competitor_minus_unrelated","pre_11_1",0,0
2026-01-05,"hardware_minus_unrelated","0_10",-0.00531369057633619,2
2026-01-05,"competitor_minus_unrelated","pre_21_1",-0.0188160379182522,2
2026-01-05,"competitor_minus_unrelated","0_20",-0.019756714382911,5
2026-01-05,"deployer_minus_unrelated","0_10",-0.00513555511149372,2
2026-01-05,"competitor_minus_unrelated","0_10",-0.0188160379182522,2
2026-01-05,"deployer_minus_unrelated","0_20",-0.00513555511149372,5
2026-01-05,"hardware_minus_unrelated","pre_21_1",-0.00531369057633619,2
2026-01-05,"deployer_minus_unrelated","pre_11_1",0,0
2026-01-05,"competitor_minus_unrelated","pre_11_1",0,0
2026-01-05,"hardware_minus_unrelated","0_20",-0.00531369057633619,5
2026-01-05,"deployer_minus_unrelated","pre_21_1",-0.00513555511149372,2
2026-01-05,"hardware_minus_unrelated","pre_11_1",0,0
2026-01-06,"hardware_minus_unrelated","0_10",0.076298567781318,2
2026-01-06,"competitor_minus_unrelated","0_10",0.0109835232619616,2
2026-01-06,"hardware_minus_unrelated","pre_21_1",0.076298567781318,4
2026-01-06,"competitor_minus_unrelated","0_20",0.0128167059313793,5
2026-01-06,"deployer_minus_unrelated","pre_11_1",0,0
2026-01-06,"competitor_minus_unrelated","pre_11_1",0,0
2026-01-06,"deployer_minus_unrelated","0_10",0.0225421324453764,2
2026-01-06,"deployer_minus_unrelated","0_20",0.0225421324453764,5
2026-01-06,"hardware_minus_unrelated","pre_11_1",0,0
2026-01-06,"deployer_minus_unrelated","pre_21_1",0.0225421324453764,4
2026-01-06,"hardware_minus_unrelated","0_20",0.076298567781318,5
2026-01-06,"competitor_minus_unrelated","pre_21_1",0.0117007841893165,4
2026-01-07,"competitor_minus_unrelated","0_10",-0.0066464640785471,2
2026-01-07,"hardware_minus_unrelated","0_10",-0.0304746714316616,2
2026-01-07,"competitor_minus_unrelated","0_20",-0.00847787326446865,5
2026-01-07,"hardware_minus_unrelated","pre_21_1",-0.0304746714316616,4
2026-01-07,"hardware_minus_unrelated","pre_11_1",0,0
2026-01-07,"competitor_minus_unrelated","pre_11_1",0,0
2026-01-07,"deployer_minus_unrelated","pre_11_1",0,0
2026-01-07,"competitor_minus_unrelated","pre_21_1",-0.00666751208807198,4
2026-01-07,"deployer_minus_unrelated","0_20",-0.0189467870513666,5
2026-01-07,"hardware_minus_unrelated","0_20",-0.0304746714316616,5
2026-01-07,"deployer_minus_unrelated","pre_21_1",-0.0189467870513666,4
2026-01-07,"deployer_minus_unrelated","0_10",-0.0189467870513666,2
2026-01-08,"deployer_minus_unrelated","0_20",-0.0215036311895052,5
2026-01-08,"hardware_minus_unrelated","pre_21_1",-0.034625666145654,4
2026-01-08,"deployer_minus_unrelated","pre_11_1",0,0
