"family","sample","outcome","benchmark","window","fe","control_variant","term","coef","se","p","n","n_events","n_tickers","n_treated","treated_events","treated_tickers","rhs","note","q_global","q_family","q_family_term","sig_p05","sig_q10_family","direction"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year","year_core","upstream_any",0.0222935500856259,0.0106409956527542,0.046897016526651,2474,25,101,674,25,29,"upstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.244968427105872,0.207503421757729,0.0983086857207099,TRUE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year","year_core","downstream_any",-0.0176952299012753,0.00883358441014593,0.056575668029357,2474,25,101,1000,25,40,"downstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.261092475919069,0.219608495235807,0.150491697555268,FALSE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year","year_core","related_any",-0.00436446285076942,0.0066935267620031,0.520570200824921,2474,25,101,1674,25,69,"related_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.754677719794703,0.687782108536441,0.984116812339239,FALSE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year","year_core","platform_bigtech",-0.000653948728673924,0.0135679325484712,0.961957209164286,2474,25,101,170,25,9,"platform_bigtech + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.985171591351582,0.977885017926483,0.983233790765489,FALSE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year","year_core","strategic_any",0.0225362394968196,0.010444132951761,0.0411687003378444,2474,25,101,726,25,32,"strategic_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.234185708431388,0.199499615808445,0.0783283016434466,TRUE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year","year_core","hardware_sox",0.0163087583277136,0.0103747042521041,0.129048405758668,2474,25,101,448,25,18,"hardware_sox + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.381019564947053,0.312889858166083,0.330800138705319,FALSE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year","year_core","hardware_nonsox",0.037606660765069,0.0158723525750191,0.0262080821478562,2474,25,101,108,25,5,"hardware_nonsox + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.191941332064801,0.159314093613254,0.0517306851909524,TRUE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","event","event_core","rel_upstream_hardware",0.0226411928180814,0.0116684538017859,0.0641701404849872,2474,25,101,556,25,23,"rel_upstream_hardware + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.27317218824655,0.226959654767955,0.136225895348457,FALSE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","event","event_core","rel_upstream_cloud",-0.00274433232262521,0.0143459243354517,0.849902064413538,2474,25,101,118,25,6,"rel_upstream_cloud + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.935997434690758,0.920885929050609,0.994959387925575,FALSE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","event","event_core","rel_downstream_integrator",-0.0150746848961633,0.012756420412138,0.24888892060434,2474,25,101,400,25,16,"rel_downstream_integrator + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.528321983655858,0.448851672985216,0.497777841208679,FALSE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","event","event_core","rel_downstream_deployer",-0.0125734059873937,0.00388352794840048,0.00350581290969908,2474,25,101,600,25,24,"rel_downstream_deployer + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.0729755618788883,0.0568586701653322,0.0510446359652187,TRUE,TRUE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","event","event_core","rel_competitor",0.0043620741659137,0.0140970770443333,0.759664161151407,2474,25,101,152,25,7,"rel_competitor + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.883906790695724,0.854656497631789,0.810902506331708,FALSE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","event","event_core","upstream_any",0.0203184026864643,0.0108307009099282,0.0728696644939616,2474,25,101,674,25,29,"upstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.289705866573851,0.239860309216474,0.111033662142092,FALSE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","event","event_core","downstream_any",-0.0174938627562799,0.00886099776530313,0.0599687021838326,2474,25,101,1000,25,40,"downstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.267013068740817,0.222886568680245,0.155831308202669,FALSE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","event","event_core","related_any",-0.00604509682692776,0.00633734564258702,0.349651521017391,2474,25,101,1674,25,69,"related_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.625251118440454,0.545344412321283,0.914669768163599,FALSE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","event","event_core","platform_bigtech",-0.00127821232876733,0.0136305556843021,0.926065976061627,2474,25,101,170,25,9,"platform_bigtech + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.970472470510984,0.961849050870809,0.977346924692403,FALSE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","event","event_core","strategic_any",0.0204803832944991,0.0105973966715946,0.0651720486877435,2474,25,101,726,25,32,"strategic_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.274660801032372,0.228102170407102,0.093765319060627,FALSE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","event","event_core","hardware_sox",0.014094747955847,0.0104249472075794,0.18897323932881,2474,25,101,448,25,18,"hardware_sox + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.46033068048498,0.386242607048681,0.356505178348609,FALSE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","event","event_core","hardware_nonsox",0.0368429700774401,0.0159604626625834,0.0299047743412591,2474,25,101,108,25,5,"hardware_nonsox + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.203497435837443,0.168874019809463,0.0561099889701975,TRUE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_sector","year_sector","rel_upstream_hardware",0.0288074403221145,0.0148544216522726,0.0643055298324984,2474,25,101,556,25,23,"rel_upstream_hardware + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.273307299427652,0.227155716115026,0.136225895348457,FALSE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_sector","year_sector","rel_upstream_cloud",-0.000959348430049952,0.0145565753179346,0.947999532004289,2474,25,101,118,25,6,"rel_upstream_cloud + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.98059961038403,0.972789746908772,0.994959387925575,FALSE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_sector","year_sector","rel_downstream_integrator",-0.0227530376450303,0.0149483006166101,0.141048198534559,2474,25,101,400,25,16,"rel_downstream_integrator + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.399053417507722,0.330525498795797,0.41508159755554,FALSE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_sector","year_sector","rel_downstream_deployer",-0.014197570190947,0.0056563037511558,0.0192192773864062,2474,25,101,600,25,24,"rel_downstream_deployer + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.164512663275722,0.135397521651204,0.0908547658266477,TRUE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_sector","year_sector","rel_competitor",0.0070327269756691,0.0160107369408198,0.664409426155158,2474,25,101,152,25,7,"rel_competitor + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.837465034812763,0.787274647346292,0.744138557293777,FALSE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_sector","year_sector","upstream_any",0.0272878602816526,0.0142876114552802,0.0681687420282192,2474,25,101,674,25,29,"upstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.279647641988375,0.2320931964178,0.108533683971616,FALSE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_sector","year_sector","downstream_any",-0.0198030278818782,0.00949296874441812,0.0477739176578379,2474,25,101,1000,25,40,"downstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.245616496402067,0.207503421757729,0.143716578739281,TRUE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_sector","year_sector","related_any",-0.00781865137439286,0.00630030035993845,0.226600927596855,2474,25,101,1674,25,69,"related_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.504381694705826,0.425648702571869,0.896287658284926,FALSE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_sector","year_sector","platform_bigtech",0.000437435262584201,0.014931031481854,0.976869941344776,2474,25,101,170,25,9,"platform_bigtech + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.989772779341101,0.986609048507913,0.983233790765489,FALSE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_sector","year_sector","strategic_any",0.0301536592556719,0.0152689982549794,0.0598995782041736,2474,25,101,726,25,32,"strategic_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.26688066556819,0.222886568680245,0.0889161108957277,FALSE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_sector","year_sector","hardware_sox",0.0166947253498262,0.0118757912116383,0.172604738844632,2474,25,101,448,25,18,"hardware_sox + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.439791224593332,0.367058178808838,0.356505178348609,FALSE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_sector","year_sector","hardware_nonsox",0.0368046206076707,0.017042377740975,0.0410136229922798,2474,25,101,108,25,5,"hardware_nonsox + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.234083644195355,0.19927071479453,0.0705162975604462,TRUE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_creator","year_creator","rel_upstream_hardware",0.0241168089634007,0.011579950430385,0.0481131820071868,2474,25,101,556,25,23,"rel_upstream_hardware + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.246164126073219,0.207923204558389,0.127833563873109,TRUE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_creator","year_creator","rel_upstream_cloud",-0.0024014476265043,0.0142876116707461,0.867929498792792,2474,25,101,118,25,6,"rel_upstream_cloud + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.944722147557638,0.930777774887303,0.994959387925575,FALSE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_creator","year_creator","rel_downstream_integrator",-0.0152555487080841,0.0127311385049627,0.242505191721618,2474,25,101,400,25,16,"rel_downstream_integrator + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.520829608505295,0.440739658788173,0.495909493183533,FALSE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_creator","year_creator","rel_downstream_deployer",-0.0126622240127653,0.00386637129224873,0.00320147515507849,2474,25,101,600,25,24,"rel_downstream_deployer + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.0685967739196759,0.053285233540873,0.0485557065186905,TRUE,TRUE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_creator","year_creator","rel_competitor",0.00478013639972469,0.0141180747928225,0.737868405074517,2474,25,101,152,25,7,"rel_competitor + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.873019361050452,0.839880875553961,0.796985458300071,FALSE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_creator","year_creator","upstream_any",0.0217573522886845,0.0107572404781844,0.0543958947904953,2474,25,101,674,25,29,"upstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.258948109591797,0.218386087504417,0.100476227100388,FALSE,FALSE,"positive"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_creator","year_creator","downstream_any",-0.0176553652097878,0.00883877087138408,0.0572289560953046,2474,25,101,1000,25,40,"downstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.262185974699057,0.219859785874592,0.150951739265876,FALSE,FALSE,"negative"
"single_extended","chinese_events","car_mm_spy_0_15","car_mm_spy","0_15","year_creator","year_creator","related_any",-0.00481909060903654,0.00667784654988048,0.477480034561862,2474,25,101,1674,25,69,"related_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.724033062441692,0.653806841634943,0.965570736558431,FALSE,FALSE,"negative"
