"family","sample","outcome","fe","term","coef","se","p","n","n_events","n_tickers","n_treated","treated_events","treated_tickers","rhs","note","q_global","q_family","sig_p05","sig_q10_family","direction"
"rel_x_event","late_2025_2026","car_ff3_0_20","event","rel_upstream_cloud:is_media_generation_model",0.0102440420998026,0.0150121958518411,0.497350365658366,6765,68,101,110,21,6,"rel_upstream_cloud*is_media_generation_model + rel_upstream_hardware + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.823342560841578,0.962278615212338,FALSE,FALSE,"positive"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_upstream_hardware:is_open_weight_or_open_source",0.00622147340707184,0.014823245669719,0.676039695003667,6765,68,101,515,23,23,"rel_upstream_hardware*is_open_weight_or_open_source + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.891727919005876,0.962278615212338,FALSE,FALSE,"positive"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_upstream_hardware:is_reasoning_model",0.00479660301894976,0.012717975916869,0.707253039042482,6765,68,101,832,37,23,"rel_upstream_hardware*is_reasoning_model + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.901776365993567,0.962278615212338,FALSE,FALSE,"positive"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_upstream_hardware:is_chinese_model",-0.00314996323783937,0.0153379054509058,0.837904858286512,6765,68,101,448,20,23,"rel_upstream_hardware*is_chinese_model + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.946605425795696,0.975936504018829,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_upstream_hardware:is_media_generation_model",0.00347943621361501,0.0133423782436397,0.795061413969989,6765,68,101,475,21,23,"rel_upstream_hardware*is_media_generation_model + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.923818636421192,0.967620382113576,FALSE,FALSE,"positive"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_competitor:is_open_weight_or_open_source",0.00852275448404715,0.00966553830787136,0.381055208552607,6765,68,101,137,23,7,"rel_competitor*is_open_weight_or_open_source + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.740458150316662,0.896904162147252,FALSE,FALSE,"positive"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_competitor:is_reasoning_model",0.00691714232908855,0.00895073511395264,0.442357608515059,6765,68,101,226,37,7,"rel_competitor*is_reasoning_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.786850665507609,0.937860654095531,FALSE,FALSE,"positive"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_competitor:is_chinese_model",-0.00339156149994432,0.0104404761996892,0.74630872013234,6765,68,101,122,20,7,"rel_competitor*is_chinese_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.90543409842679,0.962278615212338,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_competitor:is_media_generation_model",-0.0106695935794991,0.0086656584008614,0.222533787327807,6765,68,101,129,21,7,"rel_competitor*is_media_generation_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.619056043609172,0.766200878250193,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_downstream_deployer:is_open_weight_or_open_source",-0.00484566417728995,0.00676642655341947,0.476397656791702,6765,68,101,552,23,24,"rel_downstream_deployer*is_open_weight_or_open_source + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.812185669543658,0.962278615212338,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_downstream_deployer:is_reasoning_model",0.001715524202466,0.00622997906534729,0.783882548804485,6765,68,101,888,37,24,"rel_downstream_deployer*is_reasoning_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.918836687243352,0.966477151175232,FALSE,FALSE,"positive"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_downstream_deployer:is_chinese_model",-0.00422496529442851,0.00661492107964149,0.525194035583016,6765,68,101,480,20,24,"rel_downstream_deployer*is_chinese_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.83830242709001,0.962278615212338,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_downstream_deployer:is_media_generation_model",-0.00309190597649884,0.00678207477663214,0.649940572588176,6765,68,101,504,21,24,"rel_downstream_deployer*is_media_generation_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.886534455363241,0.962278615212338,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","downstream_any:is_open_weight_or_open_source",-0.0127826048188514,0.0124926778701777,0.309889923527286,6765,68,101,919,23,40,"downstream_any*is_open_weight_or_open_source + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.695381411519131,0.833784547607048,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","downstream_any:is_reasoning_model",-0.000206564936890922,0.0110544835980591,0.985147070674889,6765,68,101,1480,37,40,"downstream_any*is_reasoning_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.996204649744099,0.999178547906241,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","downstream_any:is_chinese_model",-0.0100743288017304,0.0128122734637951,0.434462278798852,6765,68,101,800,20,40,"downstream_any*is_chinese_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.779786223485665,0.927677463627441,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","downstream_any:is_media_generation_model",-0.00539109949295385,0.0123870064152118,0.664799993637548,6765,68,101,840,21,40,"downstream_any*is_media_generation_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.888978977482171,0.962278615212338,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_upstream_cloud:is_open_weight_or_open_source",0.0200560099105326,0.0157917661543799,0.208467183232099,6765,68,101,116,23,6,"rel_upstream_cloud*is_open_weight_or_open_source + rel_upstream_hardware + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.604800531589046,0.766200878250193,FALSE,FALSE,"positive"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_upstream_cloud:is_reasoning_model",-0.00153753004624235,0.0148832932990793,0.918028894192367,6765,68,101,190,37,6,"rel_upstream_cloud*is_reasoning_model + rel_upstream_hardware + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.97525074388775,0.991225439800845,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_upstream_cloud:is_chinese_model",-0.00585690701808296,0.0171593285076654,0.733927112702888,6765,68,101,98,20,6,"rel_upstream_cloud*is_chinese_model + rel_upstream_hardware + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.90543409842679,0.962278615212338,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_qqq_0_20","event","rel_upstream_cloud:is_media_generation_model",0.00782776793202369,0.0157146301414842,0.620030811360384,6765,68,101,110,21,6,"rel_upstream_cloud*is_media_generation_model + rel_upstream_hardware + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.871587810015736,0.962278615212338,FALSE,FALSE,"positive"
"rel_x_event","late_2025_2026","car_mm_spy_0_10","event","rel_upstream_hardware:is_open_weight_or_open_source",-0.00509064123322815,0.0112853391877472,0.65338527577763,6765,68,101,515,23,23,"rel_upstream_hardware*is_open_weight_or_open_source + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.886817379999037,0.962278615212338,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_spy_0_10","event","rel_upstream_hardware:is_reasoning_model",-0.00513110006632887,0.0101762924122409,0.615760270169211,6765,68,101,832,37,23,"rel_upstream_hardware*is_reasoning_model + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.869320180665041,0.962278615212338,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_spy_0_10","event","rel_upstream_hardware:is_chinese_model",-0.00574672763991175,0.0120909303330878,0.636124427218692,6765,68,101,448,20,23,"rel_upstream_hardware*is_chinese_model + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.878928396847934,0.962278615212338,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_spy_0_10","event","rel_upstream_hardware:is_media_generation_model",0.00344008999462286,0.0111306271722625,0.75823095977072,6765,68,101,475,21,23,"rel_upstream_hardware*is_media_generation_model + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.907516978485159,0.962278615212338,FALSE,FALSE,"positive"
"rel_x_event","late_2025_2026","car_mm_spy_0_10","event","rel_competitor:is_open_weight_or_open_source",0.00514624795509375,0.00793135933811275,0.518654454566972,6765,68,101,137,23,7,"rel_competitor*is_open_weight_or_open_source + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.83830242709001,0.962278615212338,FALSE,FALSE,"positive"
"rel_x_event","late_2025_2026","car_mm_spy_0_10","event","rel_competitor:is_reasoning_model",0.00884185694934945,0.00726753156084135,0.228015651098618,6765,68,101,226,37,7,"rel_competitor*is_reasoning_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.623099985922781,0.766200878250193,FALSE,FALSE,"positive"
"rel_x_event","late_2025_2026","car_mm_spy_0_10","event","rel_competitor:is_chinese_model",0.00101303919960043,0.00875810783292751,0.908261073517616,6765,68,101,122,20,7,"rel_competitor*is_chinese_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.969458117163566,0.991225439800845,FALSE,FALSE,"positive"
"rel_x_event","late_2025_2026","car_mm_spy_0_10","event","rel_competitor:is_media_generation_model",-0.00516951086331359,0.00732713098073904,0.482926306888644,6765,68,101,129,21,7,"rel_competitor*is_media_generation_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.815361933355999,0.962278615212338,FALSE,FALSE,"negative"
"rel_x_event","late_2025_2026","car_mm_spy_0_10","event","rel_downstream_deployer:is_open_weight_or_open_source",0.000154023954398479,0.0059683012257598,0.97948798946591,6765,68,101,552,23,24,"rel_downstream_deployer*is_open_weight_or_open_source + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.993773483288177,0.999178547906241,FALSE,FALSE,"positive"
"rel_x_event","late_2025_2026","car_mm_spy_0_10","event","rel_downstream_deployer:is_reasoning_model",0.00869686731915193,0.00576034709387435,0.135800969614574,6765,68,101,888,37,24,"rel_downstream_deployer*is_reasoning_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.501804968552699,0.660161325113863,FALSE,FALSE,"positive"
"rel_x_event","late_2025_2026","car_mm_spy_0_10","event","rel_downstream_deployer:is_chinese_model",-0.00786068521970409,0.00571063464109572,0.173249942102185,6765,68,101,480,20,24,"rel_downstream_deployer*is_chinese_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.556068018783342,0.726922833995181,FALSE,FALSE,"negative"
